gvkey,iid,datadate,tic,cshtrd,prccd
019744,90,04/04/2016,JD,8024295.0000,26.6400
019744,90,04/05/2016,JD,6661683.0000,26.5200
019744,90,04/06/2016,JD,9575950.0000,26.7400
019744,90,04/07/2016,JD,7843407.0000,26.5100
019744,90,04/08/2016,JD,4830820.0000,26.8600
019744,90,04/11/2016,JD,8124315.0000,27.2800
019744,90,04/12/2016,JD,10061390.0000,28.1000
019744,90,04/13/2016,JD,13914820.0000,29.5800
019744,90,04/14/2016,JD,5552938.0000,29.6300
019744,90,04/15/2016,JD,7269482.0000,29.8800
019744,90,04/18/2016,JD,9042569.0000,29.3400
019744,90,04/19/2016,JD,9269347.0000,28.8500
019744,90,04/20/2016,JD,7914234.0000,28.6800
019744,90,04/21/2016,JD,6354544.0000,28.7900
019744,90,04/22/2016,JD,7818226.0000,28.3000
019744,90,04/25/2016,JD,7491466.0000,27.4300
019744,90,04/26/2016,JD,51166660.0000,25.0700
019744,90,04/27/2016,JD,22129090.0000,25.3400
019744,90,04/28/2016,JD,12187470.0000,25.6500
019744,90,04/29/2016,JD,13835300.0000,25.5600
019744,90,05/02/2016,JD,9603835.0000,25.2900
019744,90,05/03/2016,JD,12706570.0000,24.4000
019744,90,05/04/2016,JD,15503120.0000,24.2200
019744,90,05/05/2016,JD,13346680.0000,24.8500
019744,90,05/06/2016,JD,15379300.0000,25.2000
019744,90,05/09/2016,JD,45305790.0000,23.4300
019744,90,05/10/2016,JD,15698040.0000,23.7700
019744,90,05/11/2016,JD,19284370.0000,23.1300
019744,90,05/12/2016,JD,28227890.0000,22.1100
019744,90,05/13/2016,JD,16478700.0000,22.6400
019744,90,05/16/2016,JD,14552960.0000,23.3700
019744,90,05/17/2016,JD,14688140.0000,23.8800
019744,90,05/18/2016,JD,12681750.0000,23.6000
019744,90,05/19/2016,JD,12931410.0000,23.1100
019744,90,05/20/2016,JD,11508740.0000,23.4500
019744,90,05/23/2016,JD,8443086.0000,22.8900
019744,90,05/24/2016,JD,17843250.0000,23.7900
019744,90,05/25/2016,JD,18156070.0000,22.9800
019744,90,05/26/2016,JD,12485520.0000,23.1700
019744,90,05/27/2016,JD,16104180.0000,24.2500
019744,90,05/31/2016,JD,95370700.0000,24.6100
019744,90,06/01/2016,JD,17695290.0000,23.7900
019744,90,06/02/2016,JD,11889330.0000,23.6600
019744,90,06/03/2016,JD,13131920.0000,22.9800
019744,90,06/06/2016,JD,9133421.0000,23.3200
019744,90,06/07/2016,JD,35778540.0000,22.0100
019744,90,06/08/2016,JD,27699220.0000,21.2400
019744,90,06/09/2016,JD,20337960.0000,21.7100
019744,90,06/10/2016,JD,13279590.0000,21.0600
019744,90,06/13/2016,JD,9698173.0000,20.9900
019744,90,06/14/2016,JD,15174960.0000,20.9000
019744,90,06/15/2016,JD,19721790.0000,20.1700
019744,90,06/16/2016,JD,26101930.0000,20.4300
019744,90,06/17/2016,JD,14205100.0000,20.1300
019744,90,06/20/2016,JD,28216680.0000,21.0600
019744,90,06/21/2016,JD,11876100.0000,21.1300
019744,90,06/22/2016,JD,15244850.0000,21.2000
019744,90,06/23/2016,JD,6162237.0000,21.4600
019744,90,06/24/2016,JD,23649020.0000,20.6400
019744,90,06/27/2016,JD,11272860.0000,20.2400
019744,90,06/28/2016,JD,14641720.0000,20.3200
019744,90,06/29/2016,JD,11705740.0000,20.3900
019744,90,06/30/2016,JD,14122040.0000,21.2300
020779,01,03/01/2016,CSCO,25231510.0000,26.8300
020779,01,03/02/2016,CSCO,19024740.0000,26.9000
020779,01,03/03/2016,CSCO,18999840.0000,26.8700
020779,01,03/04/2016,CSCO,19423550.0000,26.8000
020779,01,03/07/2016,CSCO,21545950.0000,27.1400
020779,01,03/08/2016,CSCO,23797180.0000,27.0500
020779,01,03/09/2016,CSCO,38871080.0000,27.6100
020779,01,03/10/2016,CSCO,33322320.0000,27.3800
020779,01,03/11/2016,CSCO,21870880.0000,27.8600
020779,01,03/14/2016,CSCO,18290920.0000,27.7000
020779,01,03/15/2016,CSCO,16914610.0000,27.6600
020779,01,03/16/2016,CSCO,19086740.0000,27.8800
020779,01,03/17/2016,CSCO,28486760.0000,28.1900
020779,01,03/18/2016,CSCO,43130650.0000,28.3300
020779,01,03/21/2016,CSCO,23787100.0000,28.1900
020779,01,03/22/2016,CSCO,23585280.0000,28.2800
020779,01,03/23/2016,CSCO,19215090.0000,27.8300
020779,01,03/24/2016,CSCO,15871500.0000,27.9600
020779,01,03/28/2016,CSCO,12785470.0000,27.9000
020779,01,03/29/2016,CSCO,17139210.0000,28.1000
020779,01,03/30/2016,CSCO,19368160.0000,28.4600
020779,01,03/31/2016,CSCO,18376960.0000,28.4700
020779,01,04/01/2016,CSCO,23001710.0000,28.6900
020779,01,04/04/2016,CSCO,17580030.0000,28.1400
020779,01,04/05/2016,CSCO,24245540.0000,27.5800
020779,01,04/06/2016,CSCO,20361650.0000,28.0000
020779,01,04/07/2016,CSCO,17012930.0000,27.6000
020779,01,04/08/2016,CSCO,14071420.0000,27.6900
020779,01,04/11/2016,CSCO,18754620.0000,27.6200
020779,01,04/12/2016,CSCO,27283670.0000,27.6400
020779,01,04/13/2016,CSCO,25424540.0000,28.2300
020779,01,04/14/2016,CSCO,15037720.0000,28.2500
020779,01,04/15/2016,CSCO,23783970.0000,27.9000
020779,01,04/18/2016,CSCO,15762040.0000,28.1900
020779,01,04/19/2016,CSCO,20290610.0000,28.3300
020779,01,04/20/2016,CSCO,19911840.0000,28.4400
020779,01,04/21/2016,CSCO,17334410.0000,28.2400
020779,01,04/22/2016,CSCO,23133560.0000,28.1500
020779,01,04/25/2016,CSCO,16432960.0000,28.2300
020779,01,04/26/2016,CSCO,18142850.0000,28.4500
020779,01,04/27/2016,CSCO,20927430.0000,28.6400
020779,01,04/28/2016,CSCO,29608630.0000,27.9600
020779,01,04/29/2016,CSCO,33860190.0000,27.4900
020779,01,05/02/2016,CSCO,27340610.0000,27.3700
020779,01,05/03/2016,CSCO,35314790.0000,26.8600
020779,01,05/04/2016,CSCO,32848840.0000,26.4400
020779,01,05/05/2016,CSCO,23081590.0000,26.2100
020779,01,05/06/2016,CSCO,25610880.0000,26.5300
020779,01,05/09/2016,CSCO,16959910.0000,26.5100
020779,01,05/10/2016,CSCO,22641660.0000,27.0300
020779,01,05/11/2016,CSCO,19322130.0000,26.7000
020779,01,05/12/2016,CSCO,19679920.0000,26.6700
020779,01,05/13/2016,CSCO,20762160.0000,26.5300
020779,01,05/16/2016,CSCO,20884470.0000,26.9700
020779,01,05/17/2016,CSCO,25907240.0000,26.6500
020779,01,05/18/2016,CSCO,32141220.0000,26.7200
020779,01,05/19/2016,CSCO,50117910.0000,27.5700
020779,01,05/20/2016,CSCO,32680460.0000,27.9700
020779,01,05/23/2016,CSCO,19815960.0000,27.9400
020779,01,05/24/2016,CSCO,26490870.0000,28.4700
020779,01,05/25/2016,CSCO,25723080.0000,28.9200
020779,01,05/26/2016,CSCO,19365060.0000,28.9000
020779,01,05/27/2016,CSCO,16650070.0000,28.9200
020779,01,05/31/2016,CSCO,28575400.0000,29.0500
020779,01,06/01/2016,CSCO,22237240.0000,28.9000
020779,01,06/02/2016,CSCO,19508360.0000,29.0800
020779,01,06/03/2016,CSCO,18675650.0000,29.1300
020779,01,06/06/2016,CSCO,16144740.0000,29.1000
020779,01,06/07/2016,CSCO,21566330.0000,29.0700
020779,01,06/08/2016,CSCO,17772330.0000,29.1400
020779,01,06/09/2016,CSCO,18321800.0000,29.1400
020779,01,06/10/2016,CSCO,18244190.0000,29.0300
020779,01,06/13/2016,CSCO,17160040.0000,28.8400
020779,01,06/14/2016,CSCO,19277320.0000,28.9600
020779,01,06/15/2016,CSCO,30683060.0000,28.6500
020779,01,06/16/2016,CSCO,17441150.0000,28.8700
020779,01,06/17/2016,CSCO,32318640.0000,28.9500
020779,01,06/20/2016,CSCO,22068700.0000,28.8000
020779,01,06/21/2016,CSCO,19096750.0000,28.7700
020779,01,06/22/2016,CSCO,18272060.0000,28.7200
020779,01,06/23/2016,CSCO,19354200.0000,29.2200
020779,01,06/24/2016,CSCO,44330820.0000,27.7500
020779,01,06/27/2016,CSCO,30025240.0000,27.3100
020779,01,06/28/2016,CSCO,24641640.0000,27.7900
020779,01,06/29/2016,CSCO,25589980.0000,28.2600
020779,01,06/30/2016,CSCO,25182600.0000,28.6900
022325,01,03/01/2016,XLNX,2276479.0000,48.2100
022325,01,03/02/2016,XLNX,2571826.0000,48.1600
022325,01,03/03/2016,XLNX,1412670.0000,47.8600
022325,01,03/04/2016,XLNX,4379352.0000,47.0000
022325,01,03/07/2016,XLNX,3875057.0000,47.1200
022325,01,03/08/2016,XLNX,2073984.0000,45.9500
022325,01,03/09/2016,XLNX,2589533.0000,46.4300
022325,01,03/10/2016,XLNX,2425485.0000,46.3800
022325,01,03/11/2016,XLNX,2882677.0000,46.7200
022325,01,03/14/2016,XLNX,3774022.0000,47.0000
022325,01,03/15/2016,XLNX,2572624.0000,47.0600
022325,01,03/16/2016,XLNX,3380696.0000,47.6500
022325,01,03/17/2016,XLNX,2426629.0000,47.0400
022325,01,03/18/2016,XLNX,3507564.0000,47.4700
022325,01,03/21/2016,XLNX,4148284.0000,47.4900
022325,01,03/22/2016,XLNX,2078513.0000,47.5700
022325,01,03/23/2016,XLNX,1672865.0000,47.3300
022325,01,03/24/2016,XLNX,2100644.0000,47.0200
022325,01,03/28/2016,XLNX,2188832.0000,47.0400
022325,01,03/29/2016,XLNX,2346485.0000,47.2500
022325,01,03/30/2016,XLNX,2185587.0000,47.8700
022325,01,03/31/2016,XLNX,2261635.0000,47.4300
022325,01,04/01/2016,XLNX,1930186.0000,47.6200
022325,01,04/04/2016,XLNX,2280129.0000,47.1400
022325,01,04/05/2016,XLNX,2204154.0000,46.9100
022325,01,04/06/2016,XLNX,1876941.0000,47.2500
022325,01,04/07/2016,XLNX,2677783.0000,46.1400
022325,01,04/08/2016,XLNX,1764134.0000,46.3000
022325,01,04/11/2016,XLNX,1506920.0000,46.2100
022325,01,04/12/2016,XLNX,1769281.0000,45.8700
022325,01,04/13/2016,XLNX,1405211.0000,46.6500
022325,01,04/14/2016,XLNX,2181599.0000,46.5500
022325,01,04/15/2016,XLNX,1682659.0000,46.0100
022325,01,04/18/2016,XLNX,1913404.0000,46.2600
022325,01,04/19/2016,XLNX,1994805.0000,45.9000
022325,01,04/20/2016,XLNX,2952059.0000,46.4600
022325,01,04/21/2016,XLNX,2125458.0000,46.0300
022325,01,04/22/2016,XLNX,2083946.0000,45.8700
022325,01,04/25/2016,XLNX,1571141.0000,45.7900
022325,01,04/26/2016,XLNX,4204001.0000,46.9500
022325,01,04/27/2016,XLNX,3195974.0000,47.3500
022325,01,04/28/2016,XLNX,18924760.0000,43.2300
022325,01,04/29/2016,XLNX,4517307.0000,43.0800
022325,01,05/02/2016,XLNX,3141948.0000,43.7400
022325,01,05/03/2016,XLNX,2926527.0000,43.4800
022325,01,05/04/2016,XLNX,3189643.0000,42.9800
022325,01,05/05/2016,XLNX,3033653.0000,43.0900
022325,01,05/06/2016,XLNX,1675280.0000,43.2000
022325,01,05/09/2016,XLNX,2237835.0000,43.0700
022325,01,05/10/2016,XLNX,1878291.0000,43.2400
022325,01,05/11/2016,XLNX,2318722.0000,43.0600
022325,01,05/12/2016,XLNX,2595754.0000,42.9200
022325,01,05/13/2016,XLNX,2937284.0000,43.2400
022325,01,05/16/2016,XLNX,2853744.0000,43.5100
022325,01,05/17/2016,XLNX,3298591.0000,43.5300
022325,01,05/18/2016,XLNX,2731721.0000,43.9300
022325,01,05/19/2016,XLNX,4267619.0000,43.8400
022325,01,05/20/2016,XLNX,2555688.0000,44.7500
022325,01,05/23/2016,XLNX,2795389.0000,44.8900
022325,01,05/24/2016,XLNX,13253450.0000,47.4500
022325,01,05/25/2016,XLNX,5306328.0000,47.1200
022325,01,05/26/2016,XLNX,2522924.0000,47.1100
022325,01,05/27/2016,XLNX,2523844.0000,47.3600
022325,01,05/31/2016,XLNX,2315720.0000,47.3900
022325,01,06/01/2016,XLNX,1812906.0000,47.3700
022325,01,06/02/2016,XLNX,3452017.0000,47.1200
022325,01,06/03/2016,XLNX,2963590.0000,47.4100
022325,01,06/06/2016,XLNX,2768521.0000,46.8700
022325,01,06/07/2016,XLNX,1633160.0000,47.1700
022325,01,06/08/2016,XLNX,1269371.0000,47.1800
022325,01,06/09/2016,XLNX,1826689.0000,47.0300
022325,01,06/10/2016,XLNX,1400641.0000,46.7300
022325,01,06/13/2016,XLNX,2125681.0000,46.3200
022325,01,06/14/2016,XLNX,2434393.0000,46.9600
022325,01,06/15/2016,XLNX,1824489.0000,46.6900
022325,01,06/16/2016,XLNX,1285647.0000,46.8400
022325,01,06/17/2016,XLNX,3527257.0000,46.4000
022325,01,06/20/2016,XLNX,2020087.0000,46.5000
022325,01,06/21/2016,XLNX,1805032.0000,46.6800
022325,01,06/22/2016,XLNX,1804226.0000,46.4200
022325,01,06/23/2016,XLNX,1522307.0000,47.4400
022325,01,06/24/2016,XLNX,3328251.0000,45.3100
022325,01,06/27/2016,XLNX,3007594.0000,43.8400
022325,01,06/28/2016,XLNX,1730308.0000,44.7500
022325,01,06/29/2016,XLNX,2492822.0000,45.4700
022325,01,06/30/2016,XLNX,1593119.0000,46.1300
023812,01,03/01/2016,REGN,921086.0000,410.2100
023812,01,03/02/2016,REGN,782290.0000,407.8100
023812,01,03/03/2016,REGN,780411.0000,401.9400
023812,01,03/04/2016,REGN,791729.0000,403.8200
023812,01,03/07/2016,REGN,630293.0000,408.2800
023812,01,03/08/2016,REGN,709136.0000,394.8100
023812,01,03/09/2016,REGN,1592977.0000,374.7500
023812,01,03/10/2016,REGN,1172887.0000,377.5600
023812,01,03/11/2016,REGN,832925.0000,377.1200
023812,01,03/14/2016,REGN,1078017.0000,373.2700
023812,01,03/15/2016,REGN,1037509.0000,367.2200
023812,01,03/16/2016,REGN,1096757.0000,368.4600
023812,01,03/17/2016,REGN,1497892.0000,365.4700
023812,01,03/18/2016,REGN,1584842.0000,364.5100
023812,01,03/21/2016,REGN,771897.0000,371.0400
023812,01,03/22/2016,REGN,724527.0000,378.3100
023812,01,03/23/2016,REGN,692870.0000,365.3800
023812,01,03/24/2016,REGN,1047422.0000,370.8000
023812,01,03/28/2016,REGN,475685.0000,363.8500
023812,01,03/29/2016,REGN,593941.0000,367.3700
023812,01,03/30/2016,REGN,699320.0000,359.6800
023812,01,03/31/2016,REGN,930011.0000,360.4400
023812,01,04/01/2016,REGN,3184517.0000,405.2500
023812,01,04/04/2016,REGN,1204797.0000,405.3000
023812,01,04/05/2016,REGN,1025797.0000,403.6500
023812,01,04/06/2016,REGN,1478174.0000,427.2000
023812,01,04/07/2016,REGN,1239198.0000,418.4800
023812,01,04/08/2016,REGN,1223074.0000,404.9400
023812,01,04/11/2016,REGN,1084660.0000,396.1400
023812,01,04/12/2016,REGN,1047289.0000,408.0700
023812,01,04/13/2016,REGN,606129.0000,410.5200
023812,01,04/14/2016,REGN,452221.0000,406.8300
023812,01,04/15/2016,REGN,469991.0000,406.7300
023812,01,04/18/2016,REGN,952426.0000,422.3800
023812,01,04/19/2016,REGN,688275.0000,413.7800
023812,01,04/20/2016,REGN,979004.0000,399.7500
023812,01,04/21/2016,REGN,735669.0000,409.5700
023812,01,04/22/2016,REGN,849217.0000,404.3800
023812,01,04/25/2016,REGN,376440.0000,406.9200
023812,01,04/26/2016,REGN,430610.0000,406.6600
023812,01,04/27/2016,REGN,975364.0000,390.2800
023812,01,04/28/2016,REGN,924132.0000,391.3000
023812,01,04/29/2016,REGN,889592.0000,376.7100
023812,01,05/02/2016,REGN,730188.0000,384.5200
023812,01,05/03/2016,REGN,729150.0000,371.3200
023812,01,05/04/2016,REGN,1008406.0000,360.6400
023812,01,05/05/2016,REGN,1500735.0000,377.7300
023812,01,05/06/2016,REGN,884865.0000,369.9500
023812,01,05/09/2016,REGN,946216.0000,375.4700
023812,01,05/10/2016,REGN,742025.0000,385.8700
023812,01,05/11/2016,REGN,706420.0000,371.8600
023812,01,05/12/2016,REGN,884811.0000,365.6400
023812,01,05/13/2016,REGN,1157848.0000,369.4600
023812,01,05/16/2016,REGN,1303921.0000,391.9500
023812,01,05/17/2016,REGN,1357589.0000,386.3800
023812,01,05/18/2016,REGN,1298193.0000,390.2800
023812,01,05/19/2016,REGN,1256175.0000,383.3000
023812,01,05/20/2016,REGN,794990.0000,386.0000
023812,01,05/23/2016,REGN,1086186.0000,392.6400
023812,01,05/24/2016,REGN,1109756.0000,397.7000
023812,01,05/25/2016,REGN,959916.0000,394.4900
023812,01,05/26/2016,REGN,733265.0000,393.5400
023812,01,05/27/2016,REGN,548059.0000,396.2200
023812,01,05/31/2016,REGN,1010380.0000,398.9300
023812,01,06/01/2016,REGN,875370.0000,404.3100
023812,01,06/02/2016,REGN,714191.0000,407.1300
023812,01,06/03/2016,REGN,1152952.0000,400.7500
023812,01,06/06/2016,REGN,594527.0000,403.8900
023812,01,06/07/2016,REGN,664201.0000,394.4700
023812,01,06/08/2016,REGN,844335.0000,388.9700
023812,01,06/09/2016,REGN,659862.0000,381.0800
023812,01,06/10/2016,REGN,891082.0000,372.0300
023812,01,06/13/2016,REGN,854840.0000,367.2300
023812,01,06/14/2016,REGN,1018901.0000,366.4900
023812,01,06/15/2016,REGN,674968.0000,367.9100
023812,01,06/16/2016,REGN,543016.0000,366.5200
023812,01,06/17/2016,REGN,1163954.0000,354.2100
023812,01,06/20/2016,REGN,783757.0000,352.6600
023812,01,06/21/2016,REGN,1183507.0000,345.1400
023812,01,06/22/2016,REGN,1797883.0000,351.9200
023812,01,06/23/2016,REGN,700806.0000,357.1400
023812,01,06/24/2016,REGN,1288153.0000,339.4800
023812,01,06/27/2016,REGN,1476600.0000,331.0500
023812,01,06/28/2016,REGN,805893.0000,339.7800
023812,01,06/29/2016,REGN,1081119.0000,347.8600
023812,01,06/30/2016,REGN,780984.0000,349.2300
024316,01,03/01/2016,MNST,2217790.0000,129.7300
024316,01,03/02/2016,MNST,1174680.0000,127.7500
024316,01,03/03/2016,MNST,960902.0000,128.4700
024316,01,03/04/2016,MNST,915499.0000,128.8900
024316,01,03/07/2016,MNST,1605138.0000,127.9900
024316,01,03/08/2016,MNST,1278041.0000,129.3300
024316,01,03/09/2016,MNST,658015.0000,130.0700
024316,01,03/10/2016,MNST,1254687.0000,131.6500
024316,01,03/11/2016,MNST,1061758.0000,133.8600
024316,01,03/14/2016,MNST,960640.0000,131.9600
024316,01,03/15/2016,MNST,926982.0000,131.9800
024316,01,03/16/2016,MNST,1299420.0000,136.1800
024316,01,03/17/2016,MNST,1066493.0000,136.1800
024316,01,03/18/2016,MNST,1751643.0000,136.5300
024316,01,03/21/2016,MNST,1184837.0000,134.5200
024316,01,03/22/2016,MNST,1083989.0000,134.6000
024316,01,03/23/2016,MNST,894679.0000,132.8300
024316,01,03/24/2016,MNST,1119216.0000,131.2500
024316,01,03/28/2016,MNST,789671.0000,133.2400
024316,01,03/29/2016,MNST,680053.0000,133.6100
024316,01,03/30/2016,MNST,720249.0000,134.9000
024316,01,03/31/2016,MNST,795802.0000,133.3800
024316,01,04/01/2016,MNST,999309.0000,134.7900
024316,01,04/04/2016,MNST,794423.0000,134.7700
024316,01,04/05/2016,MNST,1660490.0000,134.6200
024316,01,04/06/2016,MNST,882554.0000,134.1700
024316,01,04/07/2016,MNST,1119638.0000,131.9600
024316,01,04/08/2016,MNST,805338.0000,132.5800
024316,01,04/11/2016,MNST,746609.0000,130.6400
024316,01,04/12/2016,MNST,945373.0000,130.1900
024316,01,04/13/2016,MNST,1072714.0000,128.8800
024316,01,04/14/2016,MNST,3420682.0000,128.4400
024316,01,04/15/2016,MNST,1840836.0000,128.3300
024316,01,04/18/2016,MNST,819170.0000,127.6500
024316,01,04/19/2016,MNST,3125776.0000,129.3100
024316,01,04/20/2016,MNST,1039904.0000,126.6900
024316,01,04/21/2016,MNST,1663251.0000,124.5400
024316,01,04/22/2016,MNST,2537615.0000,122.9900
024316,01,04/25/2016,MNST,1255398.0000,124.9200
024316,01,04/26/2016,MNST,1087702.0000,123.7800
024316,01,04/27/2016,MNST,1927870.0000,123.4300
024316,01,04/28/2016,MNST,3251852.0000,127.8400
024316,01,04/29/2016,MNST,5164681.0000,144.2200
024316,01,05/02/2016,MNST,3665356.0000,147.9300
024316,01,05/03/2016,MNST,1240829.0000,146.3200
024316,01,05/04/2016,MNST,1094390.0000,146.3500
024316,01,05/05/2016,MNST,841378.0000,145.9500
024316,01,05/06/2016,MNST,1406971.0000,148.1300
024316,01,05/09/2016,MNST,1047065.0000,148.7900
024316,01,05/10/2016,MNST,3745159.0000,153.1000
024316,01,05/11/2016,MNST,1666437.0000,150.4300
024316,01,05/12/2016,MNST,1449983.0000,150.1700
024316,01,05/13/2016,MNST,914950.0000,148.6100
024316,01,05/16/2016,MNST,850319.0000,150.7200
024316,01,05/17/2016,MNST,1362122.0000,149.3000
024316,01,05/18/2016,MNST,1834101.0000,148.8200
024316,01,05/19/2016,MNST,797093.0000,148.4600
024316,01,05/20/2016,MNST,934397.0000,147.9000
024316,01,05/23/2016,MNST,994779.0000,148.3300
024316,01,05/24/2016,MNST,1185378.0000,150.1100
024316,01,05/25/2016,MNST,1515377.0000,149.5300
024316,01,05/26/2016,MNST,796104.0000,150.0100
024316,01,05/27/2016,MNST,661121.0000,150.5100
024316,01,05/31/2016,MNST,1434130.0000,150.0000
024316,01,06/01/2016,MNST,1424912.0000,151.4000
024316,01,06/02/2016,MNST,774729.0000,152.4600
024316,01,06/03/2016,MNST,1022936.0000,152.8600
024316,01,06/06/2016,MNST,3544220.0000,154.3600
024316,01,06/07/2016,MNST,2254186.0000,153.8200
024316,01,06/08/2016,MNST,3677292.0000,155.1800
024316,01,06/09/2016,MNST,4430210.0000,155.0100
024316,01,06/10/2016,MNST,1166261.0000,153.5400
024316,01,06/13/2016,MNST,1613925.0000,150.7800
024316,01,06/14/2016,MNST,2208312.0000,152.9800
024316,01,06/15/2016,MNST,1705345.0000,153.6300
024316,01,06/16/2016,MNST,1676187.0000,155.8200
024316,01,06/17/2016,MNST,2508641.0000,155.9800
024316,01,06/20/2016,MNST,1973300.0000,156.1700
024316,01,06/21/2016,MNST,1231276.0000,157.8300
024316,01,06/22/2016,MNST,1041064.0000,156.9300
024316,01,06/23/2016,MNST,983403.0000,157.4200
024316,01,06/24/2016,MNST,3904260.0000,153.4400
024316,01,06/27/2016,MNST,1681100.0000,154.8100
024316,01,06/28/2016,MNST,1004270.0000,154.4600
024316,01,06/29/2016,MNST,980890.0000,157.8500
024316,01,06/30/2016,MNST,1485976.0000,160.7100
024344,01,03/01/2016,VRTX,1991285.0000,89.5700
024344,01,03/02/2016,VRTX,2779930.0000,92.5200
024344,01,03/03/2016,VRTX,1575719.0000,89.4500
024344,01,03/04/2016,VRTX,1703397.0000,88.3600
024344,01,03/07/2016,VRTX,1647733.0000,90.9500
024344,01,03/08/2016,VRTX,2776549.0000,86.9100
024344,01,03/09/2016,VRTX,2201846.0000,84.6300
024344,01,03/10/2016,VRTX,2456671.0000,82.2800
024344,01,03/11/2016,VRTX,1715400.0000,86.2600
024344,01,03/14/2016,VRTX,2014263.0000,85.5900
024344,01,03/15/2016,VRTX,1758919.0000,82.8300
024344,01,03/16/2016,VRTX,2957022.0000,79.3000
024344,01,03/17/2016,VRTX,2657869.0000,79.1800
024344,01,03/18/2016,VRTX,3768140.0000,82.5200
024344,01,03/21/2016,VRTX,1784042.0000,84.0200
024344,01,03/22/2016,VRTX,1785093.0000,86.7800
024344,01,03/23/2016,VRTX,2196171.0000,80.1500
024344,01,03/24/2016,VRTX,1888254.0000,80.5800
024344,01,03/28/2016,VRTX,1508397.0000,78.7000
024344,01,03/29/2016,VRTX,1740488.0000,79.2400
024344,01,03/30/2016,VRTX,1727980.0000,78.4000
024344,01,03/31/2016,VRTX,3259399.0000,79.4900
024344,01,04/01/2016,VRTX,3637795.0000,79.1500
024344,01,04/04/2016,VRTX,2743979.0000,82.8700
024344,01,04/05/2016,VRTX,2848973.0000,84.1600
024344,01,04/06/2016,VRTX,3460260.0000,91.3100
024344,01,04/07/2016,VRTX,2797591.0000,86.3000
024344,01,04/08/2016,VRTX,1539479.0000,85.2500
024344,01,04/11/2016,VRTX,1412577.0000,84.4700
024344,01,04/12/2016,VRTX,1832752.0000,83.3700
024344,01,04/13/2016,VRTX,2127954.0000,85.1800
024344,01,04/14/2016,VRTX,1319208.0000,87.0800
024344,01,04/15/2016,VRTX,4163721.0000,81.7500
024344,01,04/18/2016,VRTX,2495548.0000,83.2200
024344,01,04/19/2016,VRTX,1667398.0000,83.2100
024344,01,04/20/2016,VRTX,1492324.0000,84.1100
024344,01,04/21/2016,VRTX,1731290.0000,86.8100
024344,01,04/22/2016,VRTX,1278986.0000,86.8000
024344,01,04/25/2016,VRTX,1460054.0000,85.6600
024344,01,04/26/2016,VRTX,1688507.0000,84.1400
024344,01,04/27/2016,VRTX,2613555.0000,84.5000
024344,01,04/28/2016,VRTX,5463154.0000,86.7500
024344,01,04/29/2016,VRTX,2887997.0000,84.3400
024344,01,05/02/2016,VRTX,2165339.0000,83.0000
024344,01,05/03/2016,VRTX,2063372.0000,82.1600
024344,01,05/04/2016,VRTX,1907382.0000,80.6300
024344,01,05/05/2016,VRTX,1814625.0000,84.0000
024344,01,05/06/2016,VRTX,1999533.0000,85.5400
024344,01,05/09/2016,VRTX,1800955.0000,88.0600
024344,01,05/10/2016,VRTX,2095059.0000,89.0800
024344,01,05/11/2016,VRTX,1662221.0000,83.6300
024344,01,05/12/2016,VRTX,2046689.0000,82.1000
024344,01,05/13/2016,VRTX,1116035.0000,81.3800
024344,01,05/16/2016,VRTX,2075515.0000,82.1400
024344,01,05/17/2016,VRTX,2166527.0000,80.7100
024344,01,05/18/2016,VRTX,1934089.0000,81.7100
024344,01,05/19/2016,VRTX,1674371.0000,81.0100
024344,01,05/20/2016,VRTX,1659182.0000,84.7000
024344,01,05/23/2016,VRTX,1223830.0000,84.4200
024344,01,05/24/2016,VRTX,1497946.0000,88.4200
024344,01,05/25/2016,VRTX,1598555.0000,89.5600
024344,01,05/26/2016,VRTX,1325308.0000,89.1900
024344,01,05/27/2016,VRTX,1109487.0000,90.3800
024344,01,05/31/2016,VRTX,1740756.0000,93.1500
